15,33,17,1000,23,0,20.12,461.34,789,694.58,56.709,55.399,45.398,23.142,15.294,50.524,20.26,2.261,20.574,32.47,56.131,2600,10.3,18,2.4,0
15,33,18,1000,23,0,20.122,461.35,789.03,694.54,56.713,55.258,45.524,23.112,15.264,50.557,20.098,2.261,20.516,32.559,55.236,2600,10.3,18,2.4,0
15,33,19,1000,23,0,20.106,461.32,789.01,694.6,56.636,55.155,45.526,23.086,15.266,50.555,20.214,2.261,20.34,32.768,55.881,2600,10.3,18,2.4,0
15,33,20,1000,23,0,20.105,461.37,789,694.63,56.635,55.113,45.524,23.079,15.291,50.501,19.554,2.261,20.399,32.776,52.289,2600,10.3,18,2.4,0
15,33,21,1000,23,0,20.105,461.37,789.03,694.55,56.709,55.177,45.614,23.078,15.295,50.458,20.213,2.261,20.398,32.833,55.874,2600,10.3,18,2.4,0
15,33,22,1000,23,0,20.105,461.34,789.04,694.56,56.775,55.333,45.506,23.077,15.301,50.498,20.132,2.261,20.443,32.772,55.429,2600,10.3,18,2.4,0
15,33,23,1000,23,0,20.107,461.34,789.03,694.58,56.725,55.553,45.511,23.076,15.289,50.44,19.949,2.261,20.4,32.711,54.423,2600,10.3,18,2.4,0
15,33,24,1000,23,0,20.106,461.34,788.98,694.57,56.711,55.492,45.527,23.045,15.291,50.434,20.139,2.261,20.282,32.711,55.466,2600,10.3,18,2.4,0
15,33,25,1000,23,0,20.108,461.34,789.01,694.57,56.704,55.398,45.523,23.075,15.292,50.427,20.148,2.261,20.34,32.773,55.513,2600,10.3,18,2.4,0
15,33,26,1000,23,0,20.107,461.38,789,694.57,56.719,55.397,45.523,23.11,15.264,50.434,20.18,2.261,20.516,32.651,55.694,2600,10.3,18,2.4,0
15,33,27,1000,23,0,20.106,461.37,789.03,694.86,56.625,55.399,45.465,23.111,15.274,50.497,20.331,2.261,20.633,32.59,56.531,2600,10.3,18,2.4,0
15,33,28,1000,23,0,20.091,461.35,789.04,694.87,56.556,55.489,45.434,23.139,15.294,50.523,20.304,2.261,20.633,32.528,56.384,2600,10.3,18,2.4,0
15,33,29,1000,23,0,20.09,461.36,789.05,694.85,56.628,55.543,45.401,23.14,15.294,50.465,20.243,2.237,20.465,32.528,56.042,2600,10.3,18,2.4,0
15,33,30,1000,23,0,20.091,461.63,789.38,694.9,56.632,55.515,45.462,23.17,15.261,50.372,20.218,2.237,20.342,32.592,55.908,2600,10.3,18,2.4,0
15,33,31,1000,23,0,20.09,461.62,789.03,694.92,56.787,55.433,45.464,23.172,15.295,50.341,20.055,2.237,20.22,32.529,55.008,2600,10.3,18,2.4,0
15,33,32,1000,23,0,20.091,461.36,789.04,694.85,56.866,55.524,45.492,23.169,15.29,50.404,20.247,2.237,20.398,32.53,56.065,2600,10.3,18,2.4,0
15,33,33,1000,23,0,20.09,461.32,789.06,694.9,56.798,55.617,45.551,23.167,15.29,50.37,20.095,2.237,20.456,32.402,55.224,2600,10.3,18,2.4,0
15,33,34,1000,23,0,20.092,461.35,789.02,694.91,56.861,55.462,45.557,23.158,15.325,50.401,20.228,2.237,20.517,32.253,55.961,2600,10.3,18,2.4,0
15,33,35,1000,23,0,20.089,461.33,789.04,694.89,56.862,55.679,45.583,23.141,15.295,50.4,19.64,2.237,20.518,32.052,52.756,2600,10.3,18,2.4,0
15,33,36,1000,23,0,20.09,461.33,788.74,694.91,56.899,55.491,45.554,23.169,15.319,50.378,19.697,2.237,20.627,32.177,53.059,2600,10.3,18,2.4,0
15,33,37,1000,23,0,20.091,461.34,788.72,694.87,56.948,55.527,45.491,23.143,15.304,50.388,20.244,2.237,20.458,32.239,56.048,2600,10.3,18,2.4,0
15,33,38,1000,23,0,20.092,461.37,788.7,694.85,57.027,55.34,45.552,23.14,15.29,50.435,19.494,2.237,20.458,32.176,51.972,2600,10.3,18,2.4,0
15,33,39,1000,23,0,20.094,461.38,788.72,694.85,57.043,55.366,45.528,23.143,15.262,50.494,20.023,2.237,20.692,32.179,54.83,2600,10.3,18,2.4,0
15,33,40,1000,23,0,20.092,461.02,788.7,694.91,57.032,55.428,45.527,23.108,15.228,50.523,20.24,2.237,20.632,32.284,56.025,2600,10.3,18,2.4,0
15,33,41,1000,23,0,20.091,461.04,788.73,694.85,57.036,55.456,45.431,23.171,15.231,50.493,20.026,2.237,20.573,32.344,54.85,2600,10.3,18,2.4,0
15,33,42,1000,23,0,20.09,461.06,788.38,694.9,57.03,55.399,45.461,23.172,15.293,50.498,20.232,2.237,20.574,32.451,55.983,2600,10.3,18,2.4,0
15,33,43,1000,23,0,20.092,461.03,788.41,694.9,57.027,55.523,45.402,23.168,15.323,50.467,19.764,2.237,20.517,32.469,53.42,2600,10.3,18,2.4,0
15,33,45,1000,23,0,20.091,461.03,788.42,695.14,57.102,55.556,45.427,23.109,15.293,50.429,20.186,2.237,20.619,32.406,55.726,2600,10.3,18,2.4,0
15,33,46,1000,23,0,20.091,461.03,788.07,695.21,57.188,55.585,45.462,23.108,15.296,50.371,19.998,2.237,20.478,32.282,54.696,2600,10.3,18,2.4,0
15,33,47,1000,23,0,20.09,461.08,788.12,695.21,57.255,55.398,45.463,23.107,15.32,50.404,19.992,2.237,20.4,32.407,54.662,2600,10.3,18,2.4,0
15,33,48,1000,23,0,20.076,461.05,788.07,695.15,57.236,55.304,45.461,23.111,15.324,50.403,20.165,2.245,20.4,32.41,55.613,2600,10.3,18,2.4,0
15,33,49,1000,23,0,20.074,461.03,788.11,695.19,57.182,55.146,45.476,23.135,15.326,50.403,20.31,2.245,20.221,32.532,56.417,2600,10.3,18,2.4,0
15,33,50,1000,23,0,20.074,460.71,788.11,695.52,57.181,55.322,45.524,23.14,15.327,50.401,20.268,2.245,20.34,32.407,56.187,2600,10.3,18,2.4,0
15,33,51,1000,23,0,20.076,460.73,788.12,695.51,57.194,55.282,45.524,23.138,15.29,50.407,20.319,2.245,20.458,32.397,56.467,2600,10.3,18,2.4,0
15,33,52,1000,23,0,20.06,460.73,788.07,695.5,57.184,55.329,45.585,23.12,15.289,50.403,20.252,2.245,20.517,32.472,56.099,2600,10.3,18,2.4,0
15,33,53,1000,23,0,20.045,460.76,788.11,695.51,57.265,55.397,45.556,23.072,15.295,50.4,20.228,2.245,20.457,32.471,55.967,2600,10.3,18,2.4,0
15,33,54,1000,23,0,20.044,460.69,788.09,695.55,57.347,55.464,45.522,23.084,15.292,50.407,20.118,2.245,20.507,32.343,55.36,2600,10.3,18,2.4,0
15,33,55,1000,23,0,20.045,460.74,788.08,695.5,57.338,55.493,45.491,23.077,15.262,50.428,20.21,2.245,20.517,32.468,55.872,2600,10.3,18,2.4,0
15,33,56,1000,23,0,20.045,460.74,788.11,695.5,57.424,55.494,45.494,23.042,15.264,50.437,20.066,2.245,20.4,32.469,55.075,2600,10.3,18,2.4,0
15,33,57,1000,23,0,20.046,460.73,788.11,695.44,57.422,55.302,45.583,23.075,15.263,50.434,20.169,2.245,20.401,32.469,55.642,2600,10.3,18,2.4,0
15,33,58,1000,23,0,20.046,460.71,788.07,695.5,57.421,55.463,45.465,23.108,15.261,50.439,20.217,2.245,20.517,32.471,55.908,2600,10.3,18,2.4,0
15,33,59,1000,23,0,20.06,460.72,788.1,695.16,57.425,55.432,45.433,23.138,15.287,50.435,20.165,2.245,20.457,32.532,55.62,2600,10.3,18,2.4,0
15,34,0,1000,23,0,20.069,461.02,788.09,695.19,57.386,55.459,45.334,23.172,15.278,50.407,20.234,2.245,20.459,32.469,55.996,2600,10.3,18,2.4,0
15,34,1,1000,23,0,20.075,461.05,788.4,695.23,57.26,55.521,45.339,23.172,15.227,50.371,20.094,2.245,20.534,32.469,55.223,2600,10.3,18,2.4,0
15,34,2,1000,23,0,20.06,461.05,788.39,695.23,57.351,55.45,45.429,23.169,15.229,50.346,20.201,2.245,20.4,32.344,55.819,2600,10.3,18,2.4,0
15,34,3,1000,23,0,20.062,461.06,788.35,695.16,57.341,55.395,45.526,23.173,15.234,50.377,20.327,2.245,20.459,32.406,56.515,2600,10.3,18,2.4,0
15,34,4,1000,23,0,20.075,461.04,788.44,694.86,57.266,55.303,45.464,23.169,15.23,50.401,19.817,2.245,20.46,32.235,53.712,2600,10.3,18,2.4,0
15,34,5,1000,23,0,20.075,461.01,788.39,694.88,57.268,55.241,45.559,23.173,15.262,50.368,20.284,2.245,20.518,32.142,56.275,2600,10.3,18,2.4,0
15,34,6,1000,23,0,20.076,461.08,788.38,694.92,57.267,55.27,45.493,23.173,15.261,50.31,20.307,2.25,20.634,32.275,56.4,2600,10.3,18,2.4,0
15,34,7,1000,23,0,20.076,461.34,788.41,694.59,57.273,55.494,45.589,23.168,15.264,50.283,20.274,2.25,20.572,32.343,56.221,2600,10.3,18,2.4,0
15,34,8,1000,23,0,20.077,461.37,788.4,694.61,57.267,55.43,45.524,23.168,15.263,50.433,19.81,2.25,20.48,32.283,53.671,2600,10.3,18,2.4,0
15,34,9,1000,23,0,20.059,461.34,788.42,694.59,57.189,55.209,45.494,23.266,15.26,50.461,19.95,2.25,20.341,32.176,54.44,2600,10.3,18,2.4,0
15,34,10,1000,23,0,20.061,461.38,788.41,694.62,57.053,55.179,45.463,23.234,15.242,50.499,20.309,2.25,20.4,32.114,56.414,2600,10.3,18,2.4,0
15,34,11,1000,23,0,20.061,461.35,788.38,694.56,57.028,55.242,45.429,23.262,15.23,50.494,20.294,2.25,20.517,32.238,56.333,2600,10.3,18,2.4,0
15,34,12,1000,23,0,20.059,461.35,788.39,694.54,57.034,55.384,45.477,23.264,15.228,50.493,20.145,2.25,20.693,32.236,55.507,2600,10.3,18,2.4,0
15,34,13,1000,23,0,20.062,461.35,788.41,694.54,57.107,55.441,45.497,23.232,15.227,50.486,20.026,2.25,20.516,32.131,54.852,2600,10.3,18,2.4,0
15,34,14,1000,23,0,20.055,461.38,788.36,694.59,57.107,55.457,45.492,23.298,15.229,50.463,20.185,2.25,20.458,32.052,55.732,2600,10.3,18,2.4,0
15,34,15,1000,23,0,20.046,461.36,788.4,694.62,57.181,55.428,45.615,23.233,15.259,50.401,20.096,2.25,20.544,31.987,55.239,2600,10.3,18,2.4,0
15,34,16,1000,23,0,20.061,461.38,788.38,694.62,57.189,55.464,45.465,23.237,15.289,50.375,19.821,2.25,20.58,31.864,53.737,2600,10.3,18,2.4,0
15,34,17,1000,23,0,20.044,461.37,788.37,694.6,57.031,55.46,45.558,23.263,15.257,50.373,20.191,2.25,20.574,31.925,55.765,2600,10.3,18,2.4,0
15,34,18,1000,23,0,20.044,461.35,788.41,694.53,56.947,55.365,45.593,23.264,15.322,50.403,20.08,2.25,20.693,31.925,55.153,2600,10.3,18,2.4,0
15,34,19,1000,23,0,20.044,461.36,788.38,694.57,57.022,55.489,45.528,23.236,15.295,50.405,20.169,2.25,20.635,31.852,55.644,2600,10.3,18,2.4,0
15,34,20,1000,23,0,20.043,461.38,788.1,694.53,56.953,55.431,45.46,23.262,15.265,50.433,20.11,2.25,20.634,31.865,55.319,2600,10.3,18,2.4,0
15,34,21,1000,23,0,20.044,461.36,788.1,694.24,56.882,55.556,45.497,23.232,15.279,50.464,20.246,2.25,20.516,31.802,56.071,2600,10.3,18,2.4,0
15,34,22,1000,23,0,20.045,461.33,788.08,694.23,56.935,55.495,45.496,23.21,15.292,50.465,20.221,2.25,20.574,31.74,55.93,2600,10.3,18,2.4,0
15,34,23,1000,23,0,20.043,461.36,788.1,694.54,57.004,55.602,45.58,23.226,15.291,50.46,20.324,2.25,20.589,31.804,56.505,2600,10.3,18,2.4,0
15,34,24,1000,23,0,20.045,461.36,788.1,694.58,57.112,55.636,45.537,23.234,15.259,50.485,20.2,2.258,20.693,31.801,55.815,2600,10.3,18,2.4,0
15,34,25,1000,23,0,20.045,461.35,788.12,694.57,57.096,55.648,45.525,23.235,15.259,50.491,19.956,2.258,20.874,31.922,54.475,2600,10.3,18,2.4,0
15,34,26,1000,23,0,20.045,461.31,788.41,694.58,57.021,55.395,45.519,23.204,15.29,50.499,19.673,2.258,20.752,32.049,52.939,2600,10.3,18,2.4,0
15,34,27,1000,23,0,20.046,461.34,788.41,694.57,56.952,55.586,45.621,23.233,15.262,50.496,20.04,2.258,20.693,31.766,54.936,2600,10.3,18,2.4,0
15,34,28,1000,23,0,20.044,461.31,788.41,694.33,56.71,55.616,45.525,23.263,15.262,50.466,20.101,2.258,20.518,31.633,55.27,2600,10.3,18,2.4,0
15,34,29,1000,23,0,20.044,461.31,788.43,694.27,56.795,55.713,45.461,23.267,15.23,50.377,19.819,2.258,20.575,31.515,53.729,2600,10.3,18,2.4,0
15,34,30,1000,23,0,20.042,461.36,788.39,694.22,56.945,55.56,45.558,23.263,15.26,50.401,20.089,2.258,20.753,31.452,55.201,2600,10.3,18,2.4,0
15,34,31,1000,23,0,20.043,461.35,788.42,694.25,57.113,55.68,45.588,23.327,15.261,50.373,19.593,2.258,20.641,31.451,52.51,2600,10.3,18,2.4,0
15,34,32,1000,23,0,20.042,461.35,788.69,694.3,57.037,55.711,45.594,23.39,15.271,50.466,20.17,2.258,20.516,31.391,55.652,2600,10.3,18,2.4,0
15,34,33,1000,23,0,20.044,461.35,788.75,694.56,56.893,55.714,45.558,23.392,15.293,50.498,20.247,2.258,20.515,31.204,56.072,2600,10.3,18,2.4,0
15,34,34,1000,23,0,20.047,461.37,788.67,694.57,56.958,55.689,45.643,23.389,15.262,50.491,19.983,2.258,20.573,31.451,54.623,2600,10.3,18,2.4,0
15,34,35,1000,23,0,20.045,461.36,789.03,694.58,57.022,55.718,45.589,23.389,15.258,50.524,20.289,2.258,20.632,31.244,56.305,2600,10.3,18,2.4,0
15,34,36,1000,23,0,20.046,461.35,789.05,694.6,57.024,55.838,45.561,23.394,15.229,50.523,20.24,2.258,20.576,31.206,56.035,2600,10.3,18,2.4,0
15,34,37,1000,23,0,20.046,461.05,789.02,694.53,57.107,55.682,45.547,23.391,15.229,50.525,19.908,2.258,20.528,31.331,54.212,2600,10.3,18,2.4,0
15,34,38,1000,23,0,20.043,461.02,789.02,694.24,57.188,55.65,45.523,23.371,15.261,50.59,20.186,2.258,20.635,31.39,55.736,2600,10.3,18,2.4,0
15,34,39,1000,23,0,20.057,461.07,789.02,694.27,57.196,55.615,45.495,23.355,15.264,50.555,20.37,2.258,20.632,31.516,56.754,2600,10.3,18,2.4,0
15,34,40,1000,23,0,20.06,461.06,789.04,694.25,57.191,55.399,45.65,23.389,15.289,50.555,20.19,2.258,20.458,31.388,55.758,2600,10.3,18,2.4,0
15,34,41,1000,23,0,20.073,461.05,789.07,694.25,57.102,55.429,45.617,23.426,15.294,50.465,20.29,2.288,20.399,31.328,56.305,2600,10.3,18,2.4,0
15,34,42,1000,23,0,20.075,461.04,789.03,693.93,57.111,55.645,45.654,23.391,15.31,50.5,19.805,2.288,20.458,31.451,53.647,2600,10.3,18,2.4,0
15,34,43,1000,23,0,20.092,461.06,789.01,693.98,57.108,55.861,45.65,23.392,15.324,50.466,20.225,2.288,20.4,31.354,55.946,2600,10.3,18,2.4,0
15,34,44,1000,23,0,20.076,461.03,789.03,693.97,57.031,55.841,45.653,23.329,15.291,50.488,20.435,2.288,20.517,31.512,57.116,2600,10.3,18,2.4,0
15,34,45,1000,23,0,20.122,461.04,789.03,693.97,57.029,55.678,45.523,23.361,15.261,50.469,19.541,2.288,20.558,31.515,52.22,2600,10.3,18,2.4,0
15,34,46,1000,23,0,20.123,460.74,789.02,694,57.031,55.558,45.436,23.391,15.232,50.462,20.295,2.288,20.475,31.514,56.324,2600,10.3,18,2.4,0
15,34,47,1000,23,0,20.12,460.75,789.05,693.97,57.035,55.682,45.543,23.329,15.259,50.445,19.8,2.288,20.516,31.389,53.614,2600,10.3,18,2.4,0
15,34,48,1000,23,0,20.136,460.73,789.09,693.95,56.95,55.623,45.537,23.362,15.264,50.434,19.831,2.288,20.516,31.267,53.774,2600,10.3,18,2.4,0
15,34,49,1000,23,0,20.155,460.73,789.06,693.99,56.872,55.585,45.542,23.388,15.197,50.461,19.564,2.288,20.461,30.962,52.334,2600,10.3,18,2.4,0
15,34,50,1000,23,0,20.152,460.76,789.05,693.97,56.872,55.653,45.539,23.389,15.229,50.556,20.139,2.288,20.402,31.021,55.46,2600,10.3,18,2.4,0
15,34,51,1000,23,0,20.153,460.73,789.01,693.95,56.874,55.712,45.464,23.388,15.287,50.586,20.278,2.288,20.517,30.886,56.224,2600,10.3,18,2.4,0
15,34,52,1000,23,0,20.152,461.07,789.01,693.66,56.954,55.683,45.622,23.392,15.289,50.527,20.251,2.288,20.399,30.86,56.078,2600,10.3,18,2.4,0
15,34,53,1000,23,0,20.106,461.05,789.04,693.67,56.952,55.65,45.557,23.411,15.283,50.496,20.116,2.288,20.423,30.673,55.342,2600,10.3,18,2.4,0
15,34,54,1000,23,0,20.108,461.03,789.01,693.67,57.025,55.532,45.651,23.405,15.285,50.463,19.964,2.288,20.458,30.858,54.506,2600,10.3,18,2.4,0
15,34,55,1000,23,0,20.091,460.74,789.03,693.64,57.033,55.453,45.618,23.394,15.233,50.437,19.625,2.288,20.457,30.918,52.671,2600,10.3,18,2.4,0
15,34,56,1000,23,0,20.093,460.74,789.04,693.4,57.036,55.44,45.495,23.39,15.23,50.459,20.132,2.288,20.633,30.96,55.431,2600,10.3,18,2.4,0
15,34,57,1000,23,0,20.092,460.69,789.04,693.33,57.033,55.458,45.523,23.393,15.227,50.407,20.005,2.288,20.692,31.081,54.735,2600,10.3,18,2.4,0
15,34,58,1000,23,0,20.092,460.69,789.06,693.34,57.023,55.652,45.521,23.391,15.2,50.426,20.041,2.288,20.633,31.02,54.928,2600,10.3,18,2.4,0
15,34,59,1000,23,0,20.089,460.76,789.05,693.32,57.025,55.462,45.612,23.449,15.228,50.433,20.03,2.301,20.633,30.981,54.87,2600,10.3,18,2.4,0
15,35,0,1000,23,0,20.076,460.68,789.01,693.32,57.092,55.303,45.544,23.453,15.2,50.405,20.178,2.301,20.633,30.92,55.688,2600,10.3,18,2.4,0
15,35,1,1000,23,0,20.075,460.74,789.07,693.37,57.26,55.396,45.628,23.425,15.229,50.425,19.567,2.301,20.459,30.734,52.363,2600,10.3,18,2.4,0
15,35,2,1000,23,0,20.078,460.72,789.01,693.35,57.268,55.555,45.682,23.392,15.256,50.47,20.128,2.301,20.457,30.734,55.41,2600,10.3,18,2.4,0
15,35,3,1000,23,0,20.074,460.74,789.02,693.06,57.262,55.582,45.68,23.393,15.258,50.466,20.193,2.301,20.458,30.923,55.773,2600,10.3,18,2.4,0
15,35,4,1000,23,0,20.06,460.76,789.04,693.08,57.109,55.493,45.652,23.484,15.263,50.466,20.332,2.301,20.46,30.861,56.541,2600,10.3,18,2.4,0
15,35,5,1000,23,0,20.059,460.7,788.71,693.03,57.108,55.406,45.655,23.483,15.26,50.459,20.288,2.301,20.399,30.92,56.301,2600,10.3,18,2.4,0
15,35,6,1000,23,0,20.06,461.06,788.68,693.03,57.1,55.414,45.65,23.453,15.263,50.468,19.979,2.301,20.399,30.962,54.597,2600,10.3,18,2.4,0
15,35,7,1000,23,0,20.043,461.05,788.73,693,57.183,55.429,45.62,23.452,15.257,50.404,20.237,2.301,20.457,30.978,56.021,2600,10.3,18,2.4,0
15,35,8,1000,23,0,20.09,461.02,788.7,693.32,57.185,55.398,45.712,23.483,15.262,50.344,19.784,2.301,20.469,30.964,53.529,2600,10.3,18,2.4,0
15,35,9,1000,23,0,20.09,461.07,789.01,693.35,57.187,55.398,45.593,23.48,15.231,50.373,20.234,2.301,20.573,31.023,55.994,2600,10.3,18,2.4,0
15,35,10,1000,23,0,20.092,461.05,789.03,693.38,57.182,55.333,45.559,23.477,15.2,50.368,20.107,2.301,20.635,30.734,55.294,2600,10.3,18,2.4,0
15,35,11,1000,23,0,20.079,461,789.06,693.34,57.352,55.271,45.525,23.421,15.2,50.372,20.233,2.301,20.634,30.734,55.993,2600,10.3,18,2.4,0
15,35,12,1000,23,0,20.091,461.32,789.01,693.35,57.336,55.303,45.579,23.425,15.196,50.372,20.172,2.301,20.695,30.672,55.649,2600,10.3,18,2.4,0
15,35,13,1000,23,0,20.092,461.36,789.01,693.09,57.343,55.302,45.588,23.517,15.196,50.4,20.265,2.301,20.634,30.671,56.165,2600,10.3,18,2.4,0
15,35,14,1000,23,0,20.088,461.38,788.72,693.06,57.343,55.365,45.581,23.574,15.196,50.434,19.981,2.301,20.693,30.674,54.604,2600,10.3,18,2.4,0
15,35,15,1000,23,0,20.091,461.35,788.74,693.02,57.349,55.663,45.562,23.61,15.197,50.431,20.227,2.301,20.516,30.734,55.953,2600,10.3,18,2.4,0
15,35,16,1000,23,0,20.092,461.36,788.72,693.04,57.265,55.708,45.616,23.615,15.199,50.463,20.049,2.301,20.516,30.675,54.973,2600,10.3,18,2.4,0
15,35,17,1000,23,0,20.108,461.35,788.71,693.08,57.26,55.681,45.56,23.58,15.199,50.494,20.224,2.298,20.574,30.672,55.938,2600,10.3,18,2.4,0
15,35,18,1000,23,0,20.093,461.36,788.77,693.07,57.267,55.585,45.558,23.519,15.199,50.528,20.045,2.298,20.399,30.798,54.954,2600,10.3,18,2.4,0
15,35,19,1000,23,0,20.091,461.33,788.76,693.03,57.209,55.369,45.526,23.517,15.228,50.489,20.227,2.298,20.4,30.738,55.953,2600,10.3,18,2.4,0
15,35,20,1000,23,0,20.106,461.39,788.75,692.73,57.199,55.397,45.462,23.545,15.195,50.525,19.832,2.298,20.4,30.794,53.785,2600,10.3,18,2.4,0
15,35,21,1000,23,0,20.091,461.36,788.73,692.75,57.19,55.239,45.493,23.517,15.167,50.526,20.267,2.298,20.514,30.923,56.178,2600,10.3,18,2.4,0
15,35,22,1000,23,0,20.093,461.35,788.74,692.7,57.264,55.395,45.645,23.515,15.192,50.528,20.391,2.298,20.573,30.831,56.868,2600,10.3,18,2.4,0
15,35,23,1000,23,0,20.092,461.34,788.74,692.75,57.182,55.397,45.621,23.493,15.199,50.582,19.841,2.298,20.517,30.734,53.841,2600,10.3,18,2.4,0
15,35,24,1000,23,0,20.092,461.34,788.73,692.72,57.19,55.337,45.677,23.465,15.228,50.651,20.047,2.298,20.459,30.615,54.962,2600,10.3,18,2.4,0
15,35,25,1000,23,0,20.092,461.33,788.74,692.75,57.18,55.425,45.618,23.44,15.257,50.621,20.063,2.298,20.399,30.425,55.051,2600,10.3,18,2.4,0
15,35,26,1000,23,0,20.093,461.36,788.75,692.75,57.183,55.49,45.587,23.425,15.262,50.615,19.944,2.298,20.279,30.489,54.399,2600,10.3,18,2.4,0
15,35,27,1000,23,0,20.091,461.33,788.72,692.73,57.097,55.45,45.586,23.422,15.259,50.589,19.918,2.298,20.339,30.613,54.259,2600,10.3,18,2.4,0
15,35,28,1000,23,0,20.08,461.66,788.71,693.01,57.193,55.416,45.59,23.425,15.227,50.559,20.27,2.298,20.4,30.795,56.194,2600,10.3,18,2.4,0
15,35,29,1000,23,0,20.075,461.66,788.72,693.07,57.259,55.209,45.623,23.423,15.259,50.555,19.997,2.298,20.573,30.919,54.692,2600,10.3,18,2.4,0
15,35,30,1000,23,0,20.09,461.66,788.75,692.99,57.258,55.242,45.621,23.42,15.26,50.555,20.18,2.298,20.459,30.855,55.696,2600,10.3,18,2.4,0
15,35,31,1000,23,0,20.093,461.67,789.02,693.04,57.238,55.427,45.521,23.426,15.258,50.555,20.326,2.298,20.398,30.957,56.503,2600,10.3,18,2.4,0
15,35,32,1000,23,0,20.089,461.69,788.76,693.08,57.208,55.397,45.528,23.42,15.319,50.586,20.143,2.298,20.423,30.961,55.491,2600,10.3,18,2.4,0
15,35,33,1000,23,0,20.092,461.68,788.71,693.05,57.265,55.333,45.559,23.423,15.3,50.593,19.9,2.298,20.449,30.858,54.158,2600,10.3,18,2.4,0
15,35,34,1000,23,0,20.091,461.99,788.7,693.05,57.27,55.302,45.559,23.484,15.293,50.615,19.999,2.298,20.693,30.859,54.701,2600,10.3,18,2.4,0
15,35,35,1000,23,0,20.093,461.94,788.7,693.08,57.273,55.208,45.645,23.455,15.29,50.553,20.143,2.305,20.574,30.733,55.489,2600,10.3,18,2.4,0
15,35,36,1000,23,0,20.09,461.96,788.73,693.08,57.349,55.413,45.625,23.489,15.259,50.555,20.207,2.305,20.574,30.958,55.845,2600,10.3,18,2.4,0
15,35,37,1000,23,0,20.09,461.98,788.58,693.11,57.342,55.554,45.641,23.455,15.226,50.561,19.978,2.305,20.634,31.274,54.587,2600,10.3,18,2.4,0
15,35,38,1000,23,0,20.091,461.98,788.41,693.12,57.354,55.611,45.644,23.481,15.258,50.524,20.143,2.305,20.516,31.361,55.491,2600,10.3,18,2.4,0
15,35,39,1000,23,0,20.075,461.95,788.42,693.41,57.416,55.648,45.592,23.461,15.256,50.527,20.136,2.305,20.458,31.268,55.455,2600,10.3,18,2.4,0
15,35,40,1000,23,0,20.076,461.69,788.39,693.32,57.423,55.587,45.588,23.455,15.263,50.559,19.912,2.305,20.55,31.086,54.228,2600,10.3,18,2.4,0
15,35,41,1000,23,0,20.075,461.66,788.41,693.32,57.423,55.301,45.681,23.448,15.259,50.556,20.002,2.305,20.459,31.023,54.718,2600,10.3,18,2.4,0
15,35,42,1000,23,0,20.075,461.69,788.1,693.34,57.426,55.46,45.617,23.423,15.23,50.556,19.654,2.305,20.4,31.145,52.83,2600,10.3,18,2.4,0
