16.000	0.000	18.000	1000.000	23.000	50.000	22.371	362.965	554.048	681.662	63.526	65.372	55.891	39.915	17.549	60.256	28.104	0.000	20.444	9.904	106.665	0.000	0.000	0.000	0.000	0.000
16.000	0.000	19.000	1000.000	23.000	50.000	22.371	363.267	554.063	681.984	63.730	65.279	55.831	39.915	17.584	60.342	28.003	0.000	20.457	9.865	105.898	0.000	0.000	0.000	0.000	0.000
16.000	0.000	20.000	1000.000	23.000	50.000	22.370	363.328	554.373	681.887	63.768	65.186	55.860	39.884	17.582	60.372	28.176	0.000	20.458	9.863	107.212	0.000	0.000	0.000	0.000	0.000
16.000	0.000	21.000	1000.000	23.000	50.000	22.372	363.347	554.715	682.274	63.768	65.149	55.859	39.883	17.553	60.384	28.215	0.000	20.514	9.860	107.511	0.000	0.000	0.000	0.000	0.000
16.000	0.000	22.000	1000.000	23.000	50.000	22.371	363.293	554.699	682.297	63.622	65.181	55.867	39.885	17.608	60.386	28.104	0.000	20.515	9.800	106.667	0.000	0.000	0.000	0.000	0.000
16.000	0.000	23.000	1000.000	23.000	50.000	22.355	363.309	554.977	682.582	63.620	65.133	55.891	39.884	17.584	60.408	28.034	0.000	20.456	9.863	106.140	0.000	0.000	0.000	0.000	0.000
16.000	0.000	24.000	1000.000	23.000	50.000	22.357	363.335	555.043	682.579	63.607	65.118	55.892	39.883	17.559	60.374	28.228	0.000	20.443	9.901	107.616	0.000	0.000	0.000	0.000	0.000
16.000	0.000	25.000	1000.000	23.000	50.000	22.371	363.346	555.030	682.569	63.773	65.121	55.862	39.884	17.553	60.382	28.086	0.000	20.241	9.904	106.531	0.000	0.000	0.000	0.000	0.000
16.000	0.000	26.000	1000.000	23.000	50.000	22.373	363.322	555.003	682.904	63.837	65.277	55.828	39.880	17.556	60.377	28.247	0.000	20.399	9.906	107.756	0.000	0.000	0.000	0.000	0.000
16.000	0.000	27.000	1000.000	23.000	50.000	22.386	363.334	555.319	682.908	63.926	65.181	55.829	39.882	17.584	60.414	28.230	0.000	20.457	9.861	107.620	0.000	0.000	0.000	0.000	0.000
16.000	0.000	28.000	1000.000	23.000	50.000	22.400	363.640	555.276	682.861	64.009	65.276	55.861	39.912	17.553	60.443	28.160	0.000	20.338	9.862	107.081	0.000	0.000	0.000	0.000	0.000
16.000	0.000	29.000	1000.000	23.000	50.000	22.404	363.626	555.334	682.878	63.860	65.433	55.895	39.892	17.518	60.379	28.385	0.000	20.279	9.906	108.801	0.000	0.000	0.000	0.000	0.000
16.000	0.000	30.000	1000.000	23.000	50.000	22.416	363.669	555.651	682.905	63.784	65.343	55.829	39.882	17.549	60.318	28.278	0.000	20.221	9.969	107.973	0.000	0.000	0.000	0.000	0.000
16.000	0.000	31.000	1000.000	23.000	50.000	22.416	363.648	555.640	683.195	63.827	65.403	55.859	39.882	17.550	60.316	28.243	0.000	20.281	9.971	107.704	0.000	0.000	0.000	0.000	0.000
16.000	0.000	32.000	1000.000	23.000	50.000	22.432	363.950	555.943	683.212	63.854	65.281	55.892	39.876	17.554	60.318	28.236	0.000	20.240	9.970	107.648	0.000	0.000	0.000	0.000	0.000
16.000	0.000	33.000	1000.000	23.000	50.000	22.450	363.945	555.961	683.153	63.838	65.216	55.843	39.850	17.553	60.318	28.314	0.000	20.278	9.966	108.235	0.000	0.000	0.000	0.000	0.000
16.000	0.000	34.000	1000.000	23.000	50.000	22.432	364.262	556.240	683.463	63.607	65.128	55.793	39.847	17.521	60.341	28.286	0.000	20.338	9.909	108.029	0.000	0.000	0.000	0.000	0.000
16.000	0.000	35.000	1000.000	23.000	50.000	22.449	364.564	556.271	683.472	63.686	65.057	55.776	39.856	17.521	60.351	28.290	0.000	20.398	9.862	108.053	0.000	0.000	0.000	0.000	0.000
16.000	0.000	36.000	1000.000	23.000	50.000	22.448	364.563	556.569	683.498	63.688	65.038	55.859	39.855	17.537	60.352	28.418	0.000	20.219	9.860	109.037	0.000	0.000	0.000	0.000	0.000
16.000	0.000	37.000	1000.000	23.000	50.000	22.463	364.880	556.560	683.450	63.619	65.210	55.830	39.851	17.547	60.290	28.268	0.000	20.279	9.801	107.880	0.000	0.000	0.000	0.000	0.000
16.000	0.000	38.000	1000.000	23.000	50.000	22.449	364.915	556.751	683.806	63.618	65.248	55.921	39.884	17.520	60.290	28.028	0.000	20.079	9.868	106.062	0.000	0.000	0.000	0.000	0.000
16.000	0.000	39.000	1000.000	23.000	50.000	22.449	365.306	556.862	683.810	63.689	65.279	56.017	39.885	17.580	60.348	28.346	0.000	20.089	9.861	108.479	0.000	0.000	0.000	0.000	0.000
16.000	0.000	40.000	1000.000	23.000	50.000	22.460	366.693	556.878	683.763	63.529	65.184	55.893	39.884	17.582	60.384	28.384	0.000	20.161	9.895	108.766	0.000	0.000	0.000	0.000	0.000
16.000	0.000	41.000	1000.000	23.000	50.000	22.465	368.962	556.856	683.488	63.379	64.956	55.890	39.883	17.612	60.352	28.203	0.000	20.218	9.910	107.387	0.000	0.000	0.000	0.000	0.000
16.000	0.000	42.000	1000.000	23.000	50.000	22.482	371.057	556.586	683.478	63.299	64.934	55.859	39.885	17.610	60.381	28.219	0.000	20.279	9.905	107.497	0.000	0.000	0.000	0.000	0.000
16.000	0.000	43.000	1000.000	23.000	50.000	22.497	372.950	556.568	683.324	63.171	64.961	55.858	39.882	17.644	60.377	28.315	0.000	20.219	9.903	108.222	0.000	0.000	0.000	0.000	0.000
16.000	0.000	44.000	1000.000	23.000	50.000	22.513	374.163	556.209	683.221	63.140	64.961	55.831	39.916	17.612	60.347	28.125	0.000	20.218	9.972	106.773	0.000	0.000	0.000	0.000	0.000
16.000	0.000	45.000	1000.000	23.000	50.000	22.511	375.458	556.224	682.629	63.209	65.085	55.761	39.884	17.614	60.350	28.165	0.000	20.400	9.975	107.080	0.000	0.000	0.000	0.000	0.000
16.000	0.000	46.000	1000.000	23.000	50.000	22.511	376.368	555.951	682.527	63.267	65.110	55.763	39.882	17.615	60.294	28.227	0.000	20.160	10.026	107.548	0.000	0.000	0.000	0.000	0.000
16.000	0.000	47.000	1000.000	23.000	50.000	22.525	376.971	556.282	682.219	63.367	65.141	55.767	39.884	17.593	60.255	28.252	0.000	20.219	10.038	107.736	0.000	0.000	0.000	0.000	0.000
16.000	0.000	48.000	1000.000	23.000	50.000	22.544	377.863	557.182	681.668	63.533	65.185	55.740	39.907	17.580	60.224	28.201	0.000	20.219	9.966	107.333	0.000	0.000	0.000	0.000	0.000
16.000	0.000	49.000	1000.000	23.000	50.000	22.573	378.127	559.026	681.042	63.612	65.026	55.766	39.912	17.584	60.168	28.086	0.000	20.280	10.032	106.450	0.000	0.000	0.000	0.000	0.000
16.000	0.000	50.000	1000.000	23.000	50.000	22.577	378.552	560.619	680.421	63.771	64.964	55.856	39.909	17.581	60.195	28.249	0.000	20.338	10.036	107.692	0.000	0.000	0.000	0.000	0.000
16.000	0.000	51.000	1000.000	23.000	50.000	22.620	379.142	561.878	679.797	63.765	65.056	55.830	39.881	17.582	60.225	28.191	0.000	20.295	9.967	107.230	0.000	0.000	0.000	0.000	0.000
16.000	0.000	52.000	1000.000	23.000	50.000	22.636	379.794	562.200	678.888	63.770	65.148	55.827	39.915	17.615	60.316	28.213	0.000	20.340	9.971	107.391	0.000	0.000	0.000	0.000	0.000
16.000	0.000	53.000	1000.000	23.000	50.000	22.683	380.386	561.959	677.977	63.689	65.057	55.768	39.882	17.614	60.348	28.065	0.000	20.278	9.966	106.249	0.000	0.000	0.000	0.000	0.000
16.000	0.000	54.000	1000.000	23.000	50.000	22.710	380.716	561.871	677.017	63.691	64.929	55.766	39.853	17.615	60.379	28.101	0.000	20.278	9.972	106.507	0.000	0.000	0.000	0.000	0.000
16.000	0.000	55.000	1000.000	23.000	50.000	22.713	381.018	561.589	675.831	63.905	65.085	55.864	39.851	17.611	60.349	28.252	0.000	20.220	9.909	107.658	0.000	0.000	0.000	0.000	0.000
16.000	0.000	56.000	1000.000	23.000	50.000	22.747	381.628	560.624	674.332	64.056	65.088	55.825	39.853	17.613	60.345	28.156	0.000	20.279	9.970	106.917	0.000	0.000	0.000	0.000	0.000
16.000	0.000	57.000	1000.000	23.000	50.000	22.776	381.919	559.671	672.785	64.191	65.138	55.859	39.823	17.613	60.375	28.135	0.000	20.338	9.968	106.740	0.000	0.000	0.000	0.000	0.000
16.000	0.000	58.000	1000.000	23.000	50.000	22.808	382.166	558.462	672.024	64.266	65.114	55.948	39.848	17.615	60.380	28.140	0.000	20.219	9.971	106.769	0.000	0.000	0.000	0.000	0.000
16.000	0.000	59.000	1000.000	23.000	50.000	22.815	382.261	557.184	669.651	64.312	65.024	55.927	39.820	17.614	60.385	28.352	0.000	20.160	9.911	108.382	0.000	0.000	0.000	0.000	0.000
16.000	1.000	0.000	1000.000	23.000	50.000	22.824	382.566	556.237	666.878	64.480	65.341	55.844	39.821	17.584	60.407	28.309	0.000	20.102	9.905	108.046	0.000	0.000	0.000	0.000	0.000
16.000	1.000	1.000	1000.000	23.000	50.000	22.840	382.860	555.046	664.366	64.542	65.210	55.873	39.820	17.550	60.379	28.292	0.000	20.160	9.972	107.912	0.000	0.000	0.000	0.000	0.000
16.000	1.000	2.000	1000.000	23.000	50.000	22.855	383.483	553.770	661.593	64.556	65.341	55.889	39.758	17.583	60.346	28.393	0.000	20.158	10.030	108.679	0.000	0.000	0.000	0.000	0.000
16.000	1.000	3.000	1000.000	23.000	50.000	22.824	383.836	552.562	658.796	64.551	65.214	55.858	39.815	17.581	60.342	28.231	0.000	20.218	10.031	107.452	0.000	0.000	0.000	0.000	0.000
16.000	1.000	4.000	1000.000	23.000	50.000	22.825	384.113	551.259	656.036	64.630	65.121	55.858	39.825	17.614	60.351	28.267	0.000	20.101	9.973	107.728	0.000	0.000	0.000	0.000	0.000
16.000	1.000	5.000	1000.000	23.000	50.000	22.824	384.734	550.125	653.571	64.791	65.338	55.764	39.821	17.582	60.383	28.226	0.000	20.160	10.032	107.415	0.000	0.000	0.000	0.000	0.000
16.000	1.000	6.000	1000.000	23.000	50.000	22.792	385.058	549.406	650.788	64.935	65.437	55.827	39.780	17.583	60.379	28.271	0.000	20.269	10.031	107.773	0.000	0.000	0.000	0.000	0.000
16.000	1.000	7.000	1000.000	23.000	50.000	22.793	385.346	548.773	648.040	65.012	65.349	55.766	39.776	17.615	60.383	28.251	0.000	20.160	10.035	107.617	0.000	0.000	0.000	0.000	0.000
16.000	1.000	8.000	1000.000	23.000	50.000	22.792	385.632	547.841	645.556	65.161	65.289	55.861	39.820	17.616	60.377	28.352	0.000	20.282	10.030	108.390	0.000	0.000	0.000	0.000	0.000
16.000	1.000	9.000	1000.000	23.000	50.000	22.793	385.962	546.914	643.140	65.243	65.280	55.800	39.854	17.584	60.321	28.259	0.000	20.218	10.034	107.681	0.000	0.000	0.000	0.000	0.000
16.000	1.000	10.000	1000.000	23.000	50.000	22.808	386.291	545.976	641.063	65.260	65.278	55.765	39.854	17.552	60.291	28.072	0.000	20.099	9.971	106.254	0.000	0.000	0.000	0.000	0.000
16.000	1.000	11.000	1000.000	23.000	50.000	22.822	386.890	545.077	639.397	65.259	65.154	55.763	39.852	17.614	60.286	28.269	0.000	20.280	9.909	107.747	0.000	0.000	0.000	0.000	0.000
16.000	1.000	12.000	1000.000	23.000	50.000	22.807	387.200	544.089	636.616	65.267	65.089	55.766	39.820	17.585	60.345	28.281	0.000	20.218	9.971	107.843	0.000	0.000	0.000	0.000	0.000
16.000	1.000	13.000	1000.000	23.000	50.000	22.798	387.531	543.195	636.284	65.419	65.150	55.836	39.822	17.551	60.346	28.251	0.000	20.218	9.904	107.613	0.000	0.000	0.000	0.000	0.000
16.000	1.000	14.000	1000.000	23.000	50.000	22.792	388.169	542.225	634.112	65.417	65.152	55.853	39.790	17.582	60.370	28.235	0.000	20.337	9.905	107.494	0.000	0.000	0.000	0.000	0.000
16.000	1.000	15.000	1000.000	23.000	50.000	22.776	388.504	541.276	632.261	65.336	65.245	55.823	39.790	17.617	60.376	28.163	0.000	20.357	9.974	106.953	0.000	0.000	0.000	0.000	0.000
16.000	1.000	16.000	1000.000	23.000	50.000	22.744	388.753	540.670	630.078	65.096	65.216	55.925	39.851	17.583	60.347	28.084	0.000	20.398	10.034	106.366	0.000	0.000	0.000	0.000	0.000
16.000	1.000	17.000	1000.000	23.000	50.000	22.729	388.980	539.790	628.240	65.189	65.246	55.955	39.854	17.583	60.280	28.296	0.000	20.399	9.964	107.987	0.000	0.000	0.000	0.000	0.000
16.000	1.000	18.000	1000.000	23.000	50.000	22.729	389.098	539.210	626.419	65.175	65.304	55.923	39.853	17.583	60.292	28.184	0.000	20.278	10.031	107.132	0.000	0.000	0.000	0.000	0.000
16.000	1.000	19.000	1000.000	23.000	50.000	22.712	389.683	539.040	624.537	65.254	65.470	55.831	39.852	17.583	60.252	28.254	0.000	20.397	10.032	107.675	0.000	0.000	0.000	0.000	0.000
16.000	1.000	20.000	1000.000	23.000	50.000	22.715	390.013	538.494	623.014	65.398	65.510	55.859	39.852	17.584	60.318	28.166	0.000	20.338	9.969	106.999	0.000	0.000	0.000	0.000	0.000
16.000	1.000	21.000	1000.000	23.000	50.000	22.697	390.303	537.571	621.141	65.468	65.400	55.892	39.855	17.584	60.343	28.226	0.000	20.104	9.967	107.468	0.000	0.000	0.000	0.000	0.000
16.000	1.000	22.000	1000.000	23.000	50.000	22.684	390.633	536.948	619.571	65.508	65.310	55.893	39.823	17.554	60.351	28.343	0.000	20.160	9.969	108.363	0.000	0.000	0.000	0.000	0.000
16.000	1.000	23.000	1000.000	23.000	50.000	22.681	391.248	536.276	618.034	65.573	65.243	55.832	39.792	17.553	60.357	28.216	0.000	20.221	10.031	107.398	0.000	0.000	0.000	0.000	0.000
16.000	1.000	24.000	1000.000	23.000	50.000	22.683	391.607	535.685	616.893	65.649	65.083	55.715	39.792	17.585	60.373	28.343	0.000	20.397	10.035	108.367	0.000	0.000	0.000	0.000	0.000
16.000	1.000	25.000	1000.000	23.000	50.000	22.652	391.882	535.064	615.594	65.811	65.182	55.878	39.822	17.584	60.381	28.225	0.000	20.397	10.032	107.473	0.000	0.000	0.000	0.000	0.000
16.000	1.000	26.000	1000.000	23.000	50.000	22.605	392.084	534.716	615.090	65.891	65.339	55.909	39.760	17.580	60.377	28.142	0.000	20.400	9.969	106.862	0.000	0.000	0.000	0.000	0.000
16.000	1.000	27.000	1000.000	23.000	50.000	22.593	392.272	534.131	614.024	65.886	65.185	55.891	39.757	17.582	60.441	28.135	0.000	20.458	9.968	106.819	0.000	0.000	0.000	0.000	0.000
16.000	1.000	28.000	1000.000	23.000	50.000	22.591	392.831	533.839	612.820	65.800	65.184	55.892	39.789	17.556	60.439	28.341	0.000	20.458	9.968	108.390	0.000	0.000	0.000	0.000	0.000
16.000	1.000	29.000	1000.000	23.000	50.000	22.573	393.115	533.181	611.281	65.962	65.353	55.924	39.821	17.581	60.412	27.966	0.000	20.339	9.970	105.543	0.000	0.000	0.000	0.000	0.000
16.000	1.000	30.000	1000.000	23.000	50.000	22.558	393.393	532.908	610.064	66.038	65.217	55.920	39.793	17.561	60.345	28.138	0.000	20.339	9.967	106.850	0.000	0.000	0.000	0.000	0.000
16.000	1.000	31.000	1000.000	23.000	50.000	22.543	393.753	532.692	608.769	65.971	65.181	55.923	39.724	17.560	60.316	28.189	0.000	20.161	9.968	107.247	0.000	0.000	0.000	0.000	0.000
16.000	1.000	32.000	1000.000	23.000	50.000	22.544	394.054	532.601	607.837	66.104	65.405	55.923	39.726	17.584	60.285	28.347	0.000	20.158	9.900	108.451	0.000	0.000	0.000	0.000	0.000
16.000	1.000	33.000	1000.000	23.000	50.000	22.543	394.651	532.234	606.663	66.174	65.340	55.862	39.726	17.554	60.261	28.145	0.000	20.042	9.905	106.914	0.000	0.000	0.000	0.000	0.000
16.000	1.000	34.000	1000.000	23.000	50.000	22.527	394.985	531.948	605.675	66.249	65.246	55.831	39.757	17.553	60.231	28.254	0.000	20.158	9.970	107.747	0.000	0.000	0.000	0.000	0.000
16.000	1.000	35.000	1000.000	23.000	50.000	22.510	395.263	531.648	604.753	66.408	65.436	55.827	39.723	17.583	60.220	27.940	0.000	20.341	9.900	105.368	0.000	0.000	0.000	0.000	0.000
16.000	1.000	36.000	1000.000	23.000	50.000	22.480	395.377	531.309	603.562	66.443	65.435	55.832	39.792	17.618	60.221	28.115	0.000	20.456	9.905	106.708	0.000	0.000	0.000	0.000	0.000
16.000	1.000	37.000	1000.000	23.000	50.000	22.478	395.620	531.340	602.585	66.521	65.370	55.915	39.819	17.615	60.260	28.346	0.000	20.347	9.972	108.470	0.000	0.000	0.000	0.000	0.000
16.000	1.000	38.000	1000.000	23.000	50.000	22.480	396.239	530.955	602.017	66.593	65.310	55.967	39.851	17.577	60.320	28.080	0.000	20.279	9.904	106.444	0.000	0.000	0.000	0.000	0.000
16.000	1.000	39.000	1000.000	23.000	50.000	22.479	396.533	530.990	601.539	66.353	65.274	55.959	39.779	17.580	60.373	28.048	0.000	20.278	9.965	106.199	0.000	0.000	0.000	0.000	0.000
16.000	1.000	40.000	1000.000	23.000	50.000	22.463	397.159	531.013	601.121	66.274	65.276	55.964	39.742	17.583	60.380	28.127	0.000	20.279	9.970	106.806	0.000	0.000	0.000	0.000	0.000
16.000	1.000	41.000	1000.000	23.000	50.000	22.465	397.490	530.662	600.155	66.444	65.351	55.863	39.724	17.579	60.381	28.273	0.000	20.220	10.033	107.916	0.000	0.000	0.000	0.000	0.000
16.000	1.000	42.000	1000.000	23.000	50.000	22.465	397.816	530.693	599.215	66.442	65.394	55.891	39.693	17.582	60.316	28.077	0.000	20.279	9.968	106.424	0.000	0.000	0.000	0.000	0.000
16.000	1.000	43.000	1000.000	23.000	50.000	22.449	398.421	530.661	598.585	66.593	65.433	55.925	39.694	17.579	60.318	28.116	0.000	20.279	10.032	106.729	0.000	0.000	0.000	0.000	0.000
16.000	1.000	44.000	1000.000	23.000	50.000	22.447	398.714	530.411	597.634	66.602	65.497	55.922	39.792	17.582	60.351	28.217	0.000	20.188	10.030	107.501	0.000	0.000	0.000	0.000	0.000
16.000	1.000	45.000	1000.000	23.000	50.000	22.464	399.287	530.401	597.092	66.534	65.182	55.893	39.818	17.553	60.316	28.276	0.000	20.160	10.034	107.943	0.000	0.000	0.000	0.000	0.000
16.000	1.000	46.000	1000.000	23.000	50.000	22.463	399.422	530.389	596.461	66.563	65.149	55.955	39.852	17.584	60.325	27.997	0.000	20.043	10.030	105.822	0.000	0.000	0.000	0.000	0.000
16.000	1.000	47.000	1000.000	23.000	50.000	22.463	399.661	530.345	595.519	66.587	65.150	55.958	39.791	17.583	60.326	28.198	0.000	20.102	10.028	107.344	0.000	0.000	0.000	0.000	0.000
16.000	1.000	48.000	1000.000	23.000	50.000	22.450	399.985	530.078	594.883	66.438	65.151	55.950	39.795	17.583	60.333	28.165	0.000	20.279	10.034	107.099	0.000	0.000	0.000	0.000	0.000
16.000	1.000	49.000	1000.000	23.000	50.000	22.450	400.270	530.063	594.236	66.357	65.214	55.837	39.790	17.584	60.380	28.203	0.000	20.219	10.032	107.387	0.000	0.000	0.000	0.000	0.000
16.000	1.000	50.000	1000.000	23.000	50.000	22.432	400.582	529.764	593.329	66.357	65.242	55.800	39.723	17.552	60.387	28.223	0.000	20.159	10.030	107.551	0.000	0.000	0.000	0.000	0.000
16.000	1.000	51.000	1000.000	23.000	50.000	22.439	400.870	529.772	593.048	66.433	65.277	55.817	39.698	17.550	60.356	28.010	0.000	20.220	9.968	105.930	0.000	0.000	0.000	0.000	0.000
16.000	1.000	52.000	1000.000	23.000	50.000	22.448	401.205	529.796	592.513	66.360	65.277	55.814	39.724	17.548	60.414	28.158	0.000	20.281	9.968	107.050	0.000	0.000	0.000	0.000	0.000
16.000	1.000	53.000	1000.000	23.000	50.000	22.448	401.502	529.756	592.261	66.278	65.295	55.822	39.726	17.538	60.415	28.292	0.000	20.398	10.030	108.073	0.000	0.000	0.000	0.000	0.000
16.000	1.000	54.000	1000.000	23.000	50.000	22.479	401.815	529.760	591.781	66.364	65.310	55.891	39.699	17.522	60.378	28.214	0.000	20.338	10.034	107.461	0.000	0.000	0.000	0.000	0.000
16.000	1.000	55.000	1000.000	23.000	50.000	22.465	402.043	529.773	591.158	66.366	65.283	55.826	39.695	17.552	60.381	28.201	0.000	20.397	10.095	107.368	0.000	0.000	0.000	0.000	0.000
16.000	1.000	56.000	1000.000	23.000	50.000	22.473	402.330	529.766	590.859	66.280	65.181	55.828	39.692	17.524	60.379	28.146	0.000	20.397	10.094	106.949	0.000	0.000	0.000	0.000	0.000
16.000	1.000	57.000	1000.000	23.000	50.000	22.480	402.438	529.452	590.238	66.345	65.308	55.920	39.694	17.551	60.355	28.241	0.000	20.320	10.091	107.668	0.000	0.000	0.000	0.000	0.000
16.000	1.000	58.000	1000.000	23.000	50.000	22.478	403.048	529.433	589.944	66.414	65.150	55.859	39.714	17.521	60.302	28.310	0.000	20.115	10.029	108.191	0.000	0.000	0.000	0.000	0.000
16.000	1.000	59.000	1000.000	23.000	50.000	22.466	403.329	529.422	589.320	66.519	65.089	55.895	39.726	17.552	60.290	28.176	0.000	20.103	10.032	107.181	0.000	0.000	0.000	0.000	0.000
16.000	2.000	0.000	1000.000	23.000	50.000	22.477	403.660	529.446	589.055	66.594	65.151	55.891	39.730	17.519	60.281	28.317	0.000	20.160	10.090	108.251	0.000	0.000	0.000	0.000	0.000
16.000	2.000	1.000	1000.000	23.000	50.000	22.482	403.948	529.447	588.755	66.594	65.276	55.890	39.698	17.580	60.262	28.303	0.000	20.280	10.092	108.138	0.000	0.000	0.000	0.000	0.000
16.000	2.000	2.000	1000.000	23.000	50.000	22.465	404.582	529.765	588.081	66.665	65.214	55.894	39.691	17.586	60.255	28.131	0.000	20.279	10.033	106.836	0.000	0.000	0.000	0.000	0.000
16.000	2.000	3.000	1000.000	23.000	50.000	22.465	404.892	529.799	587.742	66.747	65.080	55.891	39.665	17.584	60.227	28.234	0.000	20.219	10.026	107.623	0.000	0.000	0.000	0.000	0.000
16.000	2.000	4.000	1000.000	23.000	50.000	22.479	405.178	529.758	587.494	66.741	65.039	55.916	39.636	17.582	60.258	28.140	0.000	20.341	10.092	106.900	0.000	0.000	0.000	0.000	0.000
16.000	2.000	5.000	1000.000	23.000	50.000	22.480	405.439	530.102	587.202	66.679	65.027	55.920	39.633	17.581	60.258	28.164	0.000	20.459	10.094	107.083	0.000	0.000	0.000	0.000	0.000
16.000	2.000	6.000	1000.000	23.000	50.000	22.479	405.554	530.090	586.918	66.667	65.151	55.922	39.664	17.581	60.291	28.206	0.000	20.458	10.091	107.398	0.000	0.000	0.000	0.000	0.000
16.000	2.000	7.000	1000.000	23.000	50.000	22.449	406.140	530.052	586.642	66.755	65.153	55.922	39.729	17.523	60.256	28.174	0.000	20.221	10.152	107.167	0.000	0.000	0.000	0.000	0.000
16.000	2.000	8.000	1000.000	23.000	50.000	22.434	406.460	530.372	586.408	66.748	65.433	55.888	39.728	17.550	60.319	28.104	0.000	20.220	10.153	106.639	0.000	0.000	0.000	0.000	0.000
16.000	2.000	9.000	1000.000	23.000	50.000	22.432	406.796	530.362	586.244	66.752	65.470	55.924	39.697	17.547	60.319	28.290	0.000	20.279	10.159	108.061	0.000	0.000	0.000	0.000	0.000
16.000	2.000	10.000	1000.000	23.000	50.000	22.433	407.376	530.389	585.956	66.712	65.530	55.862	39.694	17.548	60.285	28.177	0.000	20.162	10.150	107.201	0.000	0.000	0.000	0.000	0.000
16.000	2.000	11.000	1000.000	23.000	50.000	22.430	407.676	530.723	585.590	66.677	65.343	55.921	39.694	17.551	60.253	28.279	0.000	20.191	10.157	107.979	0.000	0.000	0.000	0.000	0.000
16.000	2.000	12.000	1000.000	23.000	50.000	22.448	408.010	530.689	585.355	66.613	65.342	55.923	39.722	17.548	60.279	28.228	0.000	20.396	10.158	107.582	0.000	0.000	0.000	0.000	0.000
16.000	2.000	13.000	1000.000	23.000	50.000	22.481	408.317	530.688	585.019	66.442	65.212	55.954	39.752	17.553	60.288	28.205	0.000	20.399	10.152	107.394	0.000	0.000	0.000	0.000	0.000
16.000	2.000	14.000	1000.000	23.000	50.000	22.480	408.641	530.717	584.717	66.444	65.160	55.864	39.738	17.524	60.323	28.362	0.000	20.281	10.095	108.591	0.000	0.000	0.000	0.000	0.000
16.000	2.000	15.000	1000.000	23.000	50.000	22.480	409.125	530.680	584.675	66.435	65.151	55.951	39.718	17.525	60.288	28.326	0.000	20.339	10.032	108.316	0.000	0.000	0.000	0.000	0.000
16.000	2.000	16.000	1000.000	23.000	50.000	22.481	409.254	530.683	584.324	66.435	65.133	55.951	39.696	17.525	60.285	28.154	0.000	20.221	10.027	107.003	0.000	0.000	0.000	0.000	0.000
16.000	2.000	17.000	1000.000	23.000	50.000	22.481	409.572	531.033	584.099	66.514	65.088	55.873	39.698	17.549	60.197	28.410	0.000	20.160	10.092	108.959	0.000	0.000	0.000	0.000	0.000
16.000	2.000	18.000	1000.000	23.000	50.000	22.481	409.870	531.018	584.100	66.521	65.086	55.916	39.728	17.614	60.228	28.042	0.000	20.159	10.089	106.151	0.000	0.000	0.000	0.000	0.000
